trail_name,length,difficulty,trail_link,city,popularity,rating,local_club,tot_climb,tot_descent,ave_grade,max_grade,max_elevation,min_elevation,dog_policy,e_bike_policy
pile,0.2,DIFFICULT,https://www.mtbproject.com/trail/7039494/pile,Eagar,0.6335078534031413,4.0,,0.0,171.0,19.0,27.0,10134.0,9963.0,No Dogs,Unknown
east butte connector,0.8,EASY,https://www.mtbproject.com/trail/7013035/east-butte-connector,Casa Grande,0.6324607329842932,4.0,Casa Grande Parks & Recreation,24.0,9.0,1.0,2.0,1626.0,1609.0,Unknown,Unknown
saguaro rib,0.2,EASY,https://www.mtbproject.com/trail/7056455/saguaro-rib,Tucson Estates,0.631413612565445,4.0,,1.0,16.0,1.0,2.0,2735.0,2719.0,Unknown,Not Allowed
roadrunner,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7057958/roadrunner,Ajo,0.6303664921465968,4.0,Bike Ajo,3.0,86.0,1.0,3.0,1700.0,1616.0,Unknown,Unknown
batamote view,2.3,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057956/batamote-view,Ajo,0.6293193717277487,4.0,,73.0,71.0,1.0,2.0,1623.0,1551.0,Unknown,Unknown
ed's climb,0.2,DIFFICULT,https://www.mtbproject.com/trail/7057871/eds-climb,Ajo,0.6282722513089005,4.0,Bike Ajo,56.0,3.0,7.0,15.0,1891.0,1835.0,Unknown,Unknown
lagarto se,0.5,INTERMEDIATE,https://www.mtbproject.com/trail/7057869/lagarto-se,Ajo,0.6272251308900523,4.0,Bike Ajo,3.0,37.0,2.0,3.0,1813.0,1778.0,Unknown,Unknown
escaping the vortex,0.6,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057806/escaping-the-vortex,Ajo,0.6261780104712042,4.0,Bike Ajo,49.0,0.0,2.0,4.0,1674.0,1625.0,Unknown,Unknown
lava run,2.4,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057683/lava-run,Ajo,0.625130890052356,4.0,Bike Ajo,91.0,8.0,1.0,2.0,1756.0,1670.0,Unknown,Unknown
juan bautista de anza nat'l historic trail: tumacacori - calab…,8.4,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057674/juan-bautista-de-anza-natl-historic-trail-tumacacori-calabasas,Tubac,0.6240837696335078,4.0,,191.0,47.0,1.0,4.0,3415.0,3271.0,Unknown,Unknown
faithful to méxico,0.9,INTERMEDIATE,https://www.mtbproject.com/trail/7057667/faithful-to-mexico,Ajo,0.6230366492146597,4.0,Bike Ajo,22.0,103.0,3.0,7.0,2040.0,1937.0,Unknown,Unknown
centruroides,1.2,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057666/centruroides,Ajo,0.6219895287958115,4.0,Bike Ajo,69.0,63.0,2.0,5.0,1937.0,1868.0,Unknown,Unknown
pequeño ajo loop,1.5,DIFFICULT,https://www.mtbproject.com/trail/7057652/pequeno-ajo-loop,Ajo,0.6209424083769634,4.0,,272.0,272.0,7.0,17.0,1954.0,1769.0,Unknown,Unknown
fattire mike,0.8,INTERMEDIATE,https://www.mtbproject.com/trail/7057625/fattire-mike,Ajo,0.6198952879581152,4.0,,22.0,3.0,1.0,2.0,1535.0,1516.0,Unknown,Unknown
noah's cutoff,2.6,INTERMEDIATE,https://www.mtbproject.com/trail/7057624/noahs-cutoff,Ajo,0.618848167539267,4.0,Bike Ajo,70.0,15.0,1.0,2.0,1561.0,1500.0,Unknown,Unknown
matt's loop: west,2.8,INTERMEDIATE,https://www.mtbproject.com/trail/7057594/matts-loop-west,Ajo,0.6178010471204188,4.0,Bike Ajo,0.0,133.0,1.0,1.0,1849.0,1717.0,Unknown,Unknown
pinnacle,0.6,DIFFICULT,https://www.mtbproject.com/trail/7057589/pinnacle,Ajo,0.6167539267015707,4.0,,44.0,126.0,6.0,13.0,2125.0,2001.0,,Unknown
batamote basin,7.0,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057587/batamote-basin,Ajo,0.6157068062827225,4.0,Bike Ajo,248.0,82.0,1.0,4.0,1674.0,1448.0,Unknown,Unknown
the rattlesnake (childs mountain),7.3,INTERMEDIATE,https://www.mtbproject.com/trail/7057583/the-rattlesnake-childs-mountain,Ajo,0.6146596858638743,4.0,,1396.0,24.0,4.0,11.0,2823.0,1447.0,Unknown,Unknown
desert luge west (blm 8111b),4.3,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057582/desert-luge-west-blm-8111b,Ajo,0.6136125654450262,4.0,Bike Ajo,0.0,302.0,1.0,3.0,1751.0,1449.0,Unknown,Unknown
heloderma (8112h),1.4,INTERMEDIATE,https://www.mtbproject.com/trail/7057558/heloderma-8112h,Ajo,0.6125654450261779,4.0,Bike Ajo,187.0,7.0,3.0,7.0,1871.0,1690.0,Unknown,Unknown
jumping jacks cut,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/7057486/jumping-jacks-cut,Apache Junction,0.6115183246073298,4.0,,0.0,82.0,5.0,7.0,1872.0,1790.0,Leashed,Unknown
scorpion alley,0.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057484/scorpion-alley,Fountain Hills,0.6104712041884817,4.0,,12.0,50.0,1.0,4.0,1609.0,1560.0,Leashed,Unknown
stinger loop,2.2,INTERMEDIATE,https://www.mtbproject.com/trail/7057483/stinger-loop,Fountain Hills,0.6094240837696334,4.0,,129.0,228.0,3.0,6.0,1745.0,1532.0,Leashed,Unknown
bush lite east,1.8,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057482/bush-lite-east,Fountain Hills,0.6083769633507854,4.0,,120.0,27.0,2.0,5.0,1549.0,1457.0,Leashed,Unknown
upper javelina trail,1.8,DIFFICULT,https://www.mtbproject.com/trail/7057478/upper-javelina-trail,Tortolita,0.6073298429319371,4.0,Town of Marana Parks and Recreation,81.0,787.0,9.0,22.0,3371.0,2665.0,Unknown,Not Allowed
morning vista trail,0.8,EASY,https://www.mtbproject.com/trail/7057465/morning-vista-trail,Rio Verde,0.606282722513089,4.0,City of Scottsdale,0.0,87.0,2.0,3.0,2597.0,2510.0,Leashed,Not Allowed
desert hairy scorpion trail (blm 00d),0.4,INTERMEDIATE,https://www.mtbproject.com/trail/7057458/desert-hairy-scorpion-trail-blm-00d,Ajo,0.6052356020942409,4.0,,40.0,40.0,4.0,12.0,2166.0,2131.0,Unknown,Unknown
trail f,1.7,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057332/trail-f,Sun City West,0.6041884816753926,4.0,City of Peoria,262.0,215.0,5.0,21.0,1695.0,1536.0,Unknown,Unknown
jim thompson trail,2.6,INTERMEDIATE,https://www.mtbproject.com/trail/4920336/jim-thompson-trail,Sedona,0.6031413612565445,3.6,Verde Valley Cyclists Coalition,266.0,340.0,4.0,17.0,4734.0,4483.0,Unknown,Unknown
hedgehog trail,0.9,INTERMEDIATE,https://www.mtbproject.com/trail/4533288/hedgehog-trail,Queen Creek,0.6020942408376964,3.6,Maricopa County Parks,78.0,120.0,4.0,6.0,1904.0,1784.0,Unknown,Allowed
ht trail,0.7,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/4923659/ht-trail,Village of Oak Creek (Big Park),0.6010471204188481,3.4,Verde Valley Cyclists Coalition,46.0,42.0,2.0,7.0,4204.0,4162.0,Unknown,Unknown
camino loma alta,6.0,EASY,https://www.mtbproject.com/trail/7056284/camino-loma-alta,Vail,0.6,3.7,,239.0,239.0,2.0,6.0,3383.0,3228.0,Unknown,Unknown
herkenham trail,1.0,DIFFICULT,https://www.mtbproject.com/trail/4940421/herkenham-trail,West Sedona,0.5989528795811518,3.3,Verde Valley Cyclists Coalition,294.0,3.0,6.0,17.0,4448.0,4157.0,Unknown,Unknown
#307 groom creek loop trail (spruce mtn),9.3,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/4575448/307-groom-creek-loop-trail-spruce-mtn,Prescott,0.5979057591623036,3.4,Prescott Mountain Bike Alliance,1446.0,1444.0,6.0,24.0,7645.0,6341.0,Unknown,Unknown
1918,1.0,INTERMEDIATE,https://www.mtbproject.com/trail/682165/1918,Tanque Verde,0.5968586387434555,3.7,Sonoran Desert Mountain Bicyclists,235.0,10.0,5.0,7.0,7955.0,7719.0,Unknown,Unknown
highline trail #31 (nrt),49.9,DIFFICULT,https://www.mtbproject.com/trail/7012001/highline-trail-31-nrt,Star Valley,0.5958115183246073,3.6,USFS - Tonto National Forest Office,6929.0,8245.0,6.0,50.0,6920.0,5363.0,Unknown,Unknown
renegade trail,2.0,INTERMEDIATE,https://www.mtbproject.com/trail/7023666/renegade-trail,Carefree,0.5947643979057591,3.8,City of Scottsdale,9.0,193.0,2.0,5.0,2858.0,2673.0,Leashed,Not Allowed
coyote,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/4920770/coyote,Sedona,0.593717277486911,3.7,Verde Valley Cyclists Coalition,0.0,47.0,3.0,6.0,4332.0,4284.0,Unknown,Unknown
corral trail,2.4,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7023663/corral-trail,Carefree,0.5926701570680628,3.7,,140.0,85.0,2.0,4.0,2778.0,2647.0,Leashed,Unknown
daisy mountain trail,2.8,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7027271/daisy-mountain-trail,New River,0.5916230366492146,3.8,,35.0,542.0,4.0,26.0,2462.0,1955.0,Unknown,Unknown
west side story,2.6,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7033194/west-side-story,Prescott,0.5905759162303665,3.8,Prescott Mountain Bike Alliance,211.0,188.0,3.0,9.0,6002.0,5855.0,Leashed,Unknown
honeybucket trail #333,2.1,INTERMEDIATE,https://www.mtbproject.com/trail/7024689/honeybucket-trail-333,Prescott,0.5895287958115183,3.8,Prescott Mountain Bike Alliance,66.0,360.0,4.0,16.0,6408.0,6114.0,Unknown,Unknown
perimeter trail,3.6,DIFFICULT,https://www.mtbproject.com/trail/7005942/perimeter-trail,Sierra Vista Southeast,0.5884816753926702,3.8,Dawn to Dust,522.0,424.0,5.0,13.0,5539.0,5152.0,Unknown,Unknown
trail 317 - ridge top trail,1.9,INTERMEDIATE,https://www.mtbproject.com/trail/7002322/trail-317-ridge-top-trail,Prescott,0.587434554973822,3.8,Prescott Mountain Bike Alliance,213.0,66.0,3.0,9.0,5845.0,5669.0,Leashed,Unknown
power line plunge,0.7,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/4920751/power-line-plunge,Sedona,0.5853403141361256,3.8,Verde Valley Cyclists Coalition,27.0,132.0,5.0,9.0,4505.0,4390.0,Unknown,Unknown
lower raptor,2.5,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/3770194/lower-raptor,Cottonwood,0.5842931937172775,3.8,Arizona State Parks,438.0,0.0,3.0,8.0,3868.0,3430.0,Unknown,Unknown
lower brown canyon,2.2,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7015950/lower-brown-canyon,Sierra Vista,0.5832460732984293,3.8,,567.0,9.0,5.0,13.0,5556.0,4988.0,Leashed,Unknown
sundog ranch trail,4.1,INTERMEDIATE,https://www.mtbproject.com/trail/7000327/sundog-ranch-trail,Prescott,0.5821989528795811,3.6,Prescott Mountain Bike Alliance,710.0,433.0,5.0,17.0,5681.0,5254.0,Unknown,Unknown
windmill trail,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7020329/windmill-trail,Fountain Hills,0.581151832460733,3.8,City of Scottsdale,53.0,199.0,4.0,11.0,2583.0,2436.0,Unknown,Not Allowed
ledge surfer,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/6186559/ledge-surfer,Drexel Heights,0.5801047120418847,3.8,Sonoran Desert Mountain Bicyclists,130.0,74.0,3.0,9.0,2659.0,2563.0,Unknown,Unknown
gateway loop trail,3.6,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/6534873/gateway-loop-trail,Fountain Hills,0.5790575916230366,3.2,Desert Foothills Mountain Bike Association,623.0,631.0,7.0,19.0,2379.0,1765.0,Unknown,Not Allowed
lost dog wash trail,2.1,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/3750788/lost-dog-wash-trail,Fountain Hills,0.5780104712041885,3.6,Maricopa County Parks,375.0,31.0,4.0,11.0,2093.0,1746.0,Unknown,Not Allowed
bluff trail,3.6,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7011989/bluff-trail,Fountain Hills,0.5759162303664922,3.6,,498.0,10.0,3.0,5.0,2386.0,1897.0,Unknown,Unknown
stargazer trail,0.8,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7000748/stargazer-trail,Queen Creek,0.574869109947644,3.6,San Tan Shredders,80.0,71.0,4.0,10.0,1828.0,1752.0,Leashed,Allowed
ridge,2.7,DIFFICULT,https://www.mtbproject.com/trail/4964964/ridge,West Sedona,0.5738219895287958,3.5,Verde Valley Cyclists Coalition,263.0,582.0,6.0,22.0,4436.0,3987.0,Unknown,Unknown
trail 100 - central,4.8,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/4880993/trail-100-central,Paradise Valley,0.5727748691099477,3.0,City of Phoenix - Trails and Desert Preserves,530.0,505.0,4.0,19.0,1608.0,1397.0,Unknown,Unknown
big butte loop,0.8,INTERMEDIATE,https://www.mtbproject.com/trail/359262/big-butte-loop,Tempe Junction,0.5717277486910994,3.6,City of Phoenix - Trails and Desert Preserves,44.0,50.0,2.0,5.0,1368.0,1323.0,Unknown,Unknown
lower chimney rock,1.4,DIFFICULT,https://www.mtbproject.com/trail/4968435/lower-chimney-rock,West Sedona,0.5706806282722513,3.6,Verde Valley Cyclists Coalition,107.0,99.0,3.0,9.0,4649.0,4551.0,Unknown,Unknown
canada del oro,8.4,DIFFICULT,https://www.mtbproject.com/trail/685440/canada-del-oro,Catalina,0.5696335078534032,3.7,Tucson Off Road Cyclists & Activists (TORCA),51.0,3868.0,9.0,29.0,8356.0,4540.0,Unknown,Unknown
elden lookout road,5.3,INTERMEDIATE,https://www.mtbproject.com/trail/5348406/elden-lookout-road,Flagstaff,0.5685863874345549,3.5,Flagstaff Biking Organization,2015.0,60.0,7.0,14.0,9238.0,7283.0,Unknown,Unknown
western loop trail,1.1,VERY DIFFICULT,https://www.mtbproject.com/trail/7020346/western-loop-trail,Fountain Hills,0.5675392670157068,3.6,City of Scottsdale,487.0,470.0,16.0,45.0,3028.0,2540.0,Unknown,Unknown
west lake trail #351,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7012615/west-lake-trail-351,Williamson,0.5664921465968586,3.6,USFS - Prescott National Forest Office,101.0,115.0,3.0,10.0,5726.0,5612.0,Leashed,Unknown
kimurel's hurl,0.3,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7037198/kimurels-hurl,Buckeye,0.5654450261780104,3.6,,0.0,70.0,5.0,10.0,1123.0,1053.0,Unknown,Unknown
beardsley,4.5,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7026510/beardsley,Anthem,0.5643979057591623,3.5,Maricopa County Parks,493.0,207.0,3.0,12.0,1725.0,1398.0,Leashed,Allowed
lookout mountain circumference trail #308,2.3,DIFFICULT,https://www.mtbproject.com/trail/7038503/lookout-mountain-circumference-trail-308,Paradise Valley,0.5633507853403141,3.7,,314.0,319.0,5.0,17.0,1694.0,1517.0,Leashed,Allowed
azt - passage 32 - elden mountain,13.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7012206/azt-passage-32-elden-mountain,Flagstaff,0.5623036649214659,3.7,,2090.0,594.0,4.0,17.0,7993.0,6481.0,Unknown,Unknown
esplanade trail,3.4,EASY,https://www.mtbproject.com/trail/7004145/esplanade-trail,Cave Creek,0.5612565445026179,3.7,,134.0,11.0,1.0,3.0,1868.0,1737.0,Leashed,Unknown
carr canyon road fs #368,8.0,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7015122/carr-canyon-road-fs-368,Sierra Vista Southeast,0.5602094240837696,3.7,,2579.0,51.0,6.0,14.0,7395.0,4852.0,Leashed,Unknown
pima west loop trail,1.5,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7036906/pima-west-loop-trail,Guadalupe,0.5591623036649214,3.7,,160.0,168.0,4.0,16.0,1489.0,1362.0,Leashed,Allowed
cold springs trail #393,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7011158/cold-springs-trail-393,Prescott,0.5581151832460733,3.7,USFS - Prescott National Forest Office,262.0,100.0,5.0,11.0,6489.0,6230.0,Leashed,Unknown
castle rock trail,4.4,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7017655/castle-rock-trail,Kingman,0.5570680628272251,3.7,Colorado River Area Trail Alliance,647.0,228.0,4.0,16.0,4543.0,4103.0,Unknown,Unknown
10k route (blue),6.1,INTERMEDIATE,https://www.mtbproject.com/trail/7038969/10k-route-blue,Prescott,0.556020942408377,3.7,,517.0,510.0,3.0,13.0,5461.0,5222.0,Leashed,Unknown
az trail - fish canyon rd. to helvetia rd.,13.4,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/3903060/az-trail-fish-canyon-rd-to-helvetia-rd,Corona de Tucson,0.5539267015706806,3.7,USFS - Coronado National Forest Office,1319.0,2015.0,5.0,22.0,5843.0,4543.0,Unknown,Unknown
mesquite trail,5.0,DIFFICULT,https://www.mtbproject.com/trail/7001271/mesquite-trail,Citrus Park,0.5528795811518324,3.4,,1477.0,72.0,6.0,21.0,2891.0,1453.0,Unknown,Allowed
willow canyon,1.7,DIFFICULT,https://www.mtbproject.com/trail/7002884/willow-canyon,Citrus Park,0.5518324607329843,3.7,,423.0,113.0,6.0,15.0,2542.0,2233.0,Unknown,Allowed
northwest passage trail,0.9,DIFFICULT,https://www.mtbproject.com/trail/7047477/northwest-passage-trail,Prescott Valley,0.5507853403141361,3.7,,85.0,32.0,2.0,6.0,5235.0,5178.0,Leashed,Unknown
carroll canyon trail,1.7,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/4940542/carroll-canyon-trail,West Sedona,0.5497382198952879,3.5,Verde Valley Cyclists Coalition,150.0,166.0,4.0,9.0,4314.0,4197.0,Unknown,Unknown
cascabel trail,1.5,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7002517/cascabel-trail,Drexel Heights,0.5486910994764398,3.7,,71.0,95.0,2.0,9.0,2667.0,2585.0,Unknown,Unknown
liberty bell,2.1,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7011804/liberty-bell,Fortuna Foothills,0.5476439790575915,3.7,Desert Mountain Bikers of Yuma,82.0,430.0,5.0,15.0,638.0,285.0,Unknown,Unknown
thumb butte bypass #326,3.0,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7007267/thumb-butte-bypass-326,Prescott,0.5465968586387434,3.5,Prescott Mountain Bike Alliance,36.0,689.0,5.0,14.0,6371.0,5714.0,Unknown,Unknown
rust bucket,2.1,INTERMEDIATE,https://www.mtbproject.com/trail/3615956/rust-bucket,Cottonwood,0.5455497382198953,3.7,USFS - Coconino National Forest Office,7.0,385.0,4.0,18.0,4302.0,3924.0,Unknown,Unknown
perimeter trail brown-garden #358,1.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7017462/perimeter-trail-brown-garden-358,Sierra Vista,0.544502617801047,3.7,,242.0,1.0,2.0,4.0,4989.0,4747.0,Unknown,Unknown
boulder belt trail,1.2,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7045615/boulder-belt-trail,Drexel Heights,0.543455497382199,3.7,Sonoran Desert Mountain Bicyclists,126.0,150.0,5.0,11.0,2695.0,2561.0,Unknown,Unknown
9401j,1.5,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7011274/9401j,Prescott,0.5424083769633508,3.7,USFS - Prescott National Forest Office,2.0,516.0,7.0,17.0,6832.0,6318.0,Leashed,Unknown
bighorn north,0.8,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7045078/bighorn-north,Fortuna Foothills,0.5413612565445025,3.7,,17.0,206.0,5.0,11.0,584.0,395.0,Unknown,Unknown
kim's klimb,0.4,INTERMEDIATE,https://www.mtbproject.com/trail/7037197/kims-klimb,Buckeye,0.5403141361256545,3.7,,75.0,0.0,3.0,6.0,1127.0,1052.0,Unknown,Unknown
watershed trail,0.8,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7024287/watershed-trail,Carefree,0.5392670157068062,3.7,,69.0,0.0,2.0,3.0,2841.0,2772.0,Leashed,Unknown
prospector trail,3.9,INTERMEDIATE,https://www.mtbproject.com/trail/7000609/prospector-trail,Tucson Estates,0.5382198952879581,3.5,"Pima County - Natural Resources, Parks and Recreation",208.0,40.0,1.0,5.0,2641.0,2439.0,Unknown,Unknown
hawes pig trail,1.0,INTERMEDIATE,https://www.mtbproject.com/trail/547431/hawes-pig-trail,Fountain Hills,0.53717277486911,3.3,USFS - Tonto National Forest Office,155.0,63.0,4.0,8.0,1556.0,1416.0,Unknown,Unknown
moonlight trail,1.3,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7000749/moonlight-trail,Queen Creek,0.5361256544502617,3.3,San Tan Shredders,127.0,3.0,2.0,4.0,1808.0,1684.0,Unknown,Allowed
foothill rim connector,2.7,INTERMEDIATE,https://www.mtbproject.com/trail/6451967/foothill-rim-connector,Kingman,0.5350785340314136,3.5,,391.0,85.0,3.0,8.0,3907.0,3588.0,Unknown,Unknown
moto trail (lower),2.7,INTERMEDIATE,https://www.mtbproject.com/trail/837336/moto-trail-lower,Flagstaff,0.5340314136125655,3.4,Flagstaff Biking Organization,563.0,56.0,4.0,11.0,7741.0,7208.0,Unknown,Allowed
arizona trail (babbitt drive to fisher point),4.9,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/925125/arizona-trail-babbitt-drive-to-fisher-point,Flagstaff,0.5329842931937172,3.5,USFS - Coconino National Forest Office,551.0,414.0,4.0,16.0,7004.0,6622.0,Unknown,Unknown
yeager canyon trail #28,2.3,DIFFICULT,https://www.mtbproject.com/trail/7003733/yeager-canyon-trail-28,Verde Village,0.5319371727748691,3.5,Prescott Mountain Bike Alliance,0.0,1308.0,11.0,19.0,7307.0,5999.0,Unknown,Unknown
shallmo wash,1.8,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7013385/shallmo-wash,Rio Verde,0.5308900523560209,3.5,Maricopa County Parks,196.0,10.0,2.0,3.0,1881.0,1695.0,Unknown,Allowed
5k route (orange),3.2,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7038970/5k-route-orange,Prescott,0.5287958115183247,3.5,,172.0,165.0,2.0,6.0,5329.0,5223.0,Leashed,Unknown
johnnie walker,2.0,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7011684/johnnie-walker,Fortuna Foothills,0.5277486910994764,3.5,Desert Mountain Bikers of Yuma,233.0,1.0,2.0,9.0,570.0,337.0,Unknown,Unknown
boulder trail,1.1,EASY,https://www.mtbproject.com/trail/5400344/boulder-trail,Fountain Hills,0.5267015706806282,3.5,Maricopa County Parks,0.0,259.0,4.0,98.0,2539.0,2280.0,Unknown,Allowed
murel's mile,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7032892/murels-mile,Buckeye,0.5256544502617801,3.5,West Valley Trail Alliance,107.0,29.0,2.0,7.0,1129.0,1042.0,Leashed,Unknown
brown canyon road,1.8,INTERMEDIATE,https://www.mtbproject.com/trail/7017052/brown-canyon-road,Sierra Vista Southeast,0.5246073298429319,3.5,USFS - Coronado National Forest Office,440.0,103.0,6.0,10.0,5663.0,5230.0,Unknown,Unknown
bootlegger trail,1.3,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7024288/bootlegger-trail,Rio Verde,0.5235602094240838,3.5,,175.0,11.0,3.0,8.0,2742.0,2578.0,Leashed,Unknown
turpentine trail,2.1,INTERMEDIATE,https://www.mtbproject.com/trail/7035762/turpentine-trail,Rio Verde,0.5225130890052356,3.5,,130.0,30.0,1.0,3.0,2675.0,2575.0,Leashed,Unknown
flint trail,0.8,INTERMEDIATE,https://www.mtbproject.com/trail/7022809/flint-trail,Tucson Estates,0.5214659685863874,3.5,Sonoran Desert Mountain Bicyclists,16.0,75.0,2.0,8.0,2820.0,2753.0,Unknown,Unknown
lost goldmine,5.7,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7000854/lost-goldmine,Apache Junction,0.5204188481675392,3.4,Superstition Area Land Trust,718.0,505.0,4.0,13.0,2414.0,2083.0,Leashed,Unknown
land of the pioneers (#651),8.7,INTERMEDIATE,https://www.mtbproject.com/trail/1557985/land-of-the-pioneers-651,Pinetop-Lakeside,0.5193717277486911,3.4,,691.0,700.0,3.0,16.0,7700.0,7243.0,Off-leash,Unknown
munds wagon trail,2.8,DIFFICULT,https://www.mtbproject.com/trail/4940744/munds-wagon-trail,Sedona,0.5183246073298429,3.3,Verde Valley Cyclists Coalition,704.0,104.0,6.0,16.0,5076.0,4465.0,Unknown,Unknown
